USER_ID,COR_LAN,COR_LON,DATE,TIME,TWEET,Label
327368331,38.864,-77.148,4/10/2014,20:38:46,i can bet my pension mike ross wont roll over on harvey specter he values loyalty suits seasonfinale,0
327368331,38.864,-77.148,4/11/2014,1:09:24,i bet he wont suitsusa will mike roll over on harvey suits,0
245702518,38.645,-77.256,4/14/2014,5:12:42,you ever just lay in bed and be feeling some type of way i roll over and i want some one to hold on too inmyfeelings,0
202916610,38.926,-77.257,4/16/2014,10:10:42,id be so much more motivated to wake up at 530 if i had a pretty girl to roll over n kiss good morning too singleproblems,0
346777896,39.045,-77.523,4/16/2014,18:47:08,i want to roll over at 2 am to a kiss from you not a text message,0
72773267,38.955,-77.427,4/16/2014,23:25:32,when my nephew is so chubby he cant get up lol niggas trying to roll over,0
569988869,38.908,-77.202,4/18/2014,15:10:26,just woke up with no pillows only to roll over and see that my dog is sleeping on 3,0
1869314630,39.066,-77.075,5/8/2014,2:09:31,the fact i roll over in bed amp he isnt beside me kills me,0
21861454,38.85,-77.085,5/14/2014,1:26:30,rbballwiz can you believe it not only we didnt roll over we gave them a great whooping my man gortat made me proud,0
49320599,38.853,-77.151,6/7/2014,18:42:19,diysummer who wants to go tree camping this summer   this looks scary as shit what if you roll over,0
16703885,38.86,-77.301,6/9/2014,11:46:46, fattystattoos can you just steam roll over this stuff neilhimself will this break our contract ,0
238290249,38.996,-77.405,6/13/2014,3:23:05,on sap shit  im ready for it to be sunday already so i can roll over and flop on top of sean ,0
299468714,38.926,-77.245,6/13/2014,14:13:44,shadybradybaby gminiaci22 boooobbbbsss when that happens you have to roll over and lay on that grenade,0
252302354,39.051,-77.373,6/22/2014,1:42:01,feeling too sick to even roll over to get a tissue ,0
334321925,38.457,-77.382,6/25/2014,6:41:34,so im sleeping on this niggas yacht and i roll over and get a hand to the face and i almost shit myself ,0
364022472,38.663,-77.344,6/25/2014,23:48:48,but then i roll over and see hank and everything every negative thought just disappears,0
341102454,38.591,-77.297,6/27/2014,3:13:26,lemme roll over ,0
416512305,38.885,-77.156,6/27/2014,18:35:09,dear footballers   the more times you roll over on the pitch the more fake your flop looks fyi  teamitalia  i am looking at you ,0
231622892,39.157,-77.209,6/27/2014,21:55:37,im afraid to go ice skatingi feel like ima fall and someones gonna roll over my fingers and cut them offneverdoingthat,0
19262734,38.849,-77.117,7/1/2014,22:35:05,didnt roll over never gave up usa worldcup2014 usmnt,0
332501879,39.097,-77.158,7/2/2014,17:36:26,roll over beethoven,0
330308284,38.984,-77.081,7/3/2014,4:32:42,why my damn location changin when all i did was roll over,0
61842764,38.806,-77.144,7/7/2014,3:43:07,i hope this attitude dont roll over into tomorrow,0
48007420,38.767,-77.143,7/9/2014,2:43:22,juan williams on seanhannity is fantastic the eye roll over opposition to school choice is why he is one of my favs,0
367479828,38.453,-77.416,7/19/2014,13:00:04,i wake up roll over and eat a hand full of gummy bears and lay in my bed for hours its my life not for everyone,0
339794939,39.032,-77.388,7/19/2014,19:57:35,why you leave the house  say everytime i leave she get night mares when she roll over im right here,0
239908202,38.844,-77.457,7/26/2014,13:25:47,that perfect moment when i roll over and the scent from your shampoo is still there but then a strand of hair gets in my mouth all good,0
1406563225,38.808,-77.629,8/4/2014,10:17:33,roll over to your loyl not to check your phone,0
1403488208,38.924,-77.23,8/4/2014,15:36:20,i wish i was extremely wealthy just so i wouldnt have to roll over and hit the snooze button,0
399726670,38.743,-77.671,8/6/2014,2:29:42,davideldridge4 ok ok ill roll over there soon,0
107855517,38.974,-77.404,8/7/2014,3:10:17,so i should just roll over and sleep,0
1635523124,38.847,-77.165,8/16/2014,22:53:46,wandering through life you roll over and die,0
967424335,38.496,-77.161,8/24/2014,23:34:22,im not gonna like not being able to roll over tonight to see your face ,0
67809074,38.714,-77.15,9/2/2014,22:27:21,that moment when you are bored and think about going to the gym then roll over and dont haha,0
36921553,38.74,-77.09,9/8/2014,6:13:04,ceray kk well i am bout roll over and go to bed now me sleep ,0
249012495,38.959,-77.388,9/8/2014,9:45:31,wish i could roll over and grab some ass,0
242888499,39.175,-77.204,10/2/2014,5:37:39,lmfao i just try play sleep he gon roll over and say whatever you wanna act like that you deserve it ,0
180281302,39.191,-77.271,3/4/2014,12:07:09,heinekev301 am the type of person who can roll over and go back to sleep but this morning it aint happenin,0
153683064,38.885,-77.117,3/11/2014,2:52:23,original report seems to have assumed redskins wouldnt roll over because record was not changed or team hasnt made decision official,0
1406563225,38.805,-77.628,3/11/2014,13:21:39,roll over and smack dat ass,0
1006921106,38.989,-77.121,3/13/2014,22:12:58,and the walls kept tumbling dooown in the city that we loooooove great clouds roll over the hills bringing darkness from aboooove pompeii,0
242987034,38.958,-77.388,3/14/2014,21:55:44,great clouds roll over the hills bringing darkness from above,0
1973395873,38.562,-77.568,3/19/2014,3:18:05,when life knocks you down  roll over amp look at the stars,0
1312297334,38.725,-77.129,3/28/2014,18:55:34,i can lay on one side of my bed and my location says leeva then i can roll over and it says mount vernonva ,0
54785343,38.777,-77.455,3/29/2014,1:59:29,spartans will roll over the cavs,0
16049790,38.516,-77.301,3/21/2014,17:27:09,thewarroomtom slaughteram of course this time theyd rather west roll over and play dead,0
27430024,39.027,-77.14,10/5/2014,21:54:34,one nighti will wake up at three amand i will roll overinto your armsyou will rub my backuntil i fall back asleepi will wait for that,0
27430024,39.022,-77.134,10/5/2014,21:55:31,one night i will wake up at three am and i will roll over into your arms you will rub my back until i fall back asleep i will wait for that,0
1419761696,38.823,-77.446,10/8/2014,0:16:24,how can you have a payroll over 100 million and lose in the first round,0
109463316,38.645,-77.67,10/9/2014,15:52:01,i wish i could roll over in bed every morning and see you still sleeping next to me,0
1209943296,39.149,-77.147,10/16/2014,10:38:56,i want to roll over at 2am to a kiss from you not a text message,0
2851626845,38.828,-77.324,11/6/2014,18:55:06,this rain makes me wanna roll over in a blanket and hibernate,0
1497823063,38.936,-77.082,11/14/2014,16:49:09,m\xf8te med newtgingrich dagen etter at gop tok kontroll over begge kongresskamrene  ampolitikk dethvitehus2016,0
2867675236,38.725,-77.389,11/15/2014,3:27:22,warriors roll over richmond christian academy 7945 captains martinez 21 and warner 17 led the way carter was strong with 13,0
2851626845,38.833,-77.307,11/21/2014,16:48:10,every fucking thursday night im like im gonna wake up in the actual morning get out the door and get shit done and then i roll over and,0
61862461,38.634,-77.352,5/5/2014,10:04:51,every monday morning it gets harder and harder not to roll over and go back to sleep,0
223762603,38.655,-77.271,5/25/2014,6:09:17,gunna boot him in his faaace amp than roll over and pretend like im sleeping ,0
248942376,39.051,-77.41,5/27/2014,2:14:11,i hate people who purposefully put a space in their bio so i scroll over to see nothing like fuck outta here with that youre wastin my time,0
807348577,38.893,-77.159,5/29/2014,12:46:07,forever scared to death that im gonna roll over and murder her in my sleep but isnt she cute  ,0
282305630,39.17,-77.202,5/30/2014,16:46:18,the doctor said they dont roll over usually 56 months and the earliest they do is 4 months shes only 3 months ,0
864044304,38.678,-77.284,6/1/2014,5:55:51,can i please just roll over and die im so freakin tired,0
1561200541,38.817,-77.612,6/2/2014,1:44:04,well roll over rover im gonna be 15 in 2 hours,0
2851626845,38.82,-77.299,12/1/2014,4:16:09,finals is where you prove that you were supposed to go to college or you can  roll over drop out and save your parents money do you even,0
472371794,38.667,-77.238,12/13/2014,15:58:49,have you ever been so hungover that you wish you could just roll over and die in your bed,0
370480566,38.735,-77.178,12/15/2014,8:45:36,344 am i laugh at something on tumblr and roll over to show derek to find him dead asleep ive been talking to myself this whole time,0
489475164,38.784,-77.636,12/16/2014,9:12:56,smithrhinowso96 momsdemand  beat it  i didnt stroll over into your yard,0
611422933,38.841,-77.09,1/29/2014,19:12:08,singletarym washingtonpost im freelancing in my 20s and intrigued it sounds like a good option to use now and roll over when im older,0
577318622,38.806,-77.18,2/1/2014,14:19:44,one day im find someone to roll over on in the morning,0
16611327,38.791,-77.111,2/2/2014,2:43:56,i need a life alert after i work 10 hr shifts in vans i keep layin down amp when i go to roll over its like someone stabbed me in the back,0
48221546,39.177,-77.261,2/4/2014,1:46:40,one day i wanna wake up roll over on my side and kiss the love of my life good morning ,0
1041281574,38.847,-77.132,2/6/2014,2:02:25,itstygaymcmb one day im going to wake up roll over on my side and kiss the love of my life good morning yea im gonna kiss my phone,0
445676653,38.72,-77.413,2/10/2014,5:11:05,sin is crouching at the door its desire is  for you but you must roll over it ,0
389197726,38.844,-77.122,2/10/2014,19:53:55,as i lay in bed i feel him lick my face and roll over to see thishahahaahahahahahahahahag ,0
56789832,38.896,-77.074,2/11/2014,16:03:37,mind blown but my gramma would roll over in her grave nme watch fred astaire dance to radioheads 15 step ,0
550182793,38.462,-77.415,2/15/2014,5:52:41,you made your bed now lay in it sleep in it wake up in it roll over in it and everything else lmfao idgaf,0
360948913,38.918,-77.55,2/16/2014,23:49:29,great clouds roll over the hills bringing darkness from above  but if you close your eyes does it almost feel like you cant see  at all,0
38189413,39.04,-77.208,2/17/2014,1:01:20,hoc would be better if it portrayed journalistspols as a bit intelligent watching fu just roll over everyone is getting tiresome,0
401788411,38.491,-77.529,2/17/2014,4:57:35,sometimes im so lazy that my charger is next to my bed and im to lazy to roll over and plug it in haha,0
521406212,39.188,-77.153,2/18/2014,21:34:27,dont accidently roll over danny while hes asleep ,0
147643469,39.027,-77.099,2/20/2014,19:31:17,realestrudegyal im pretty sure i dont either way new year no pay back this shit dont roll over ,0
30478697,38.925,-77.208,2/23/2014,16:56:01,one day im going to wake up roll over on my side and kiss the love of my life good morning,0
1468143422,38.701,-77.216,2/13/2014,16:44:46,the most work ive done is roll over and pick up my laptop,0
127701732,39.178,-77.263,2/28/2014,4:31:53,i want sex  i should just roll over and start humping u while u sleep ,0
460688255,38.933,-77.082,4/6/2014,4:02:05,tailgating today with megs4dayzz  ,0
376455815,38.844,-77.095,4/8/2014,17:02:57,jimmyjohns car was tailgating the shit out of me but i really do appreciate the professionalism,1
622365178,38.752,-77.615,4/12/2014,16:12:03,it really pisses me off when i see people tailgating horse trailers,0
401041200,38.851,-77.399,4/12/2014,22:31:06,hollyyleinzz we would have been tailgating and the concert would start in half an hour ,0
1359703411,38.828,-77.317,4/21/2014,15:51:05,things i need summer country concerts tailgating the beach the end wishingforsummer asap,0
236907844,38.745,-77.53,4/26/2014,14:58:16,match at 1pm vs the old boys followed by tailgating and bar crawl ending my rugby career with a bang,0
284622264,38.604,-77.274,5/10/2014,0:51:50,little bit of tailgating after practice ,0
102570643,38.782,-77.522,5/10/2014,20:48:30,one week until wmzq fest cannot wait good music and tailgating with great people,0
368725928,38.903,-77.131,5/12/2014,23:39:02,i was tailgating my dad so badly he pulled over and let me pass him ,0
28459602,38.897,-77.49,5/14/2014,5:19:13,summertime tailgating is that ish i do like,0
28459602,38.897,-77.49,5/14/2014,5:22:01,summertime tailgating is that ish i do like,0
128634921,38.936,-77.547,5/14/2014,21:27:53,everyone who isnt going to the concert should come tailgating saturday ,0
53125256,39.05,-77.418,5/15/2014,11:35:09,juliielouisee yes if you get a ticket you can come with katie amp i were tailgating beforehand,0
363843438,38.902,-77.274,5/16/2014,12:57:47,so ready for tailgating at wmzq ,0
128634921,38.936,-77.547,5/16/2014,20:20:28,sshellnutt yeah but what about tailgating,0
28459602,38.897,-77.49,5/17/2014,16:20:45,who needs tailgating nice weather great music cold drinks and cute sundresses when you have netflix ,0
16304153,39.18,-77.271,5/17/2014,18:12:10,can we start tailgating yet,0
396951672,38.786,-77.591,5/17/2014,20:06:07,tailgating at wmzq   jiffy lube live ,0
25391758,38.816,-77.294,5/18/2014,16:51:31,jiffy lube has some of the worst tailgating rules ever,0
713465186,38.831,-77.069,6/8/2014,0:52:17,drtysxyministry and were clearly not southern because peter seems to think that nine am would be a deal breaker tailgatinganyone,0
744474986,38.862,-77.205,6/9/2014,13:46:46,thursday we are tailgating,0
191957229,38.985,-77.337,6/11/2014,15:57:25,animals by martin garrix reminds me of tech tailgating so much 79dayz,0
341905957,38.875,-77.612,6/13/2014,19:35:22,tailgating before grad,0
40495527,38.786,-77.59,6/14/2014,21:55:39,tim mcgraw amp tailgating  jiffy lube live for tim mcgraw sundown heaven town tour 2014 ,0
334833320,38.724,-77.484,6/17/2014,20:52:10,seriously female cop tailgating me in a residential clearly you wanna go past 25,1
264604121,38.987,-77.375,6/19/2014,14:33:23,csassenach autoworid if we had that car for tailgating,0
155081813,38.679,-77.257,6/22/2014,5:10:42,i bet a lot more people would be outraged by the heinz field concert tailgating if it were for an urban concert,0
2366136019,38.786,-77.592,6/22/2014,20:11:24,we are parked in the vip lot 50 yards from the vip deck gate in the shade and tailgating love this ,0
1542524574,38.785,-77.587,6/22/2014,20:20:14,tailgating  zacbrownband jiffylubelive ,0
231873329,38.786,-77.586,6/22/2014,21:24:11,tailgating at jiffy lube live for zacbrownband and loving life,0
6997452,38.786,-77.584,6/22/2014,22:05:49,tailgating zacbrownband and streaming ussoccer usa usavspor,0
15311586,38.787,-77.587,6/28/2014,20:56:27,tailgating at toby keith  tailgaiting at jiffy lube live ,0
62195928,39.023,-77.432,7/4/2014,17:53:09,guy is tailgating me and then speeds past me on 28 didnt know there was a cop in front of me instantly gets pulled over karma,0
130931498,38.786,-77.588,7/5/2014,21:26:18,daughtrynews googoodolls in parking lot right now tailgating,0
1020392996,38.976,-77.406,7/10/2014,22:37:58,almost got rear ended  why the fuck are you tailgating me in weather like this,0
563877254,38.944,-77.356,7/22/2014,16:36:30,love getting flicked off at every stop light after moving out of the way of the guy who was hardcore tailgating me  roadrage,0
334833320,38.731,-77.418,7/23/2014,12:48:13,thank you mr undercover cop for tailgating me on a road thats down to one lane of construction i appreciate it serveandprotect,1
245592238,38.786,-77.585,7/25/2014,22:38:37,tailgating for 30 mins and no painted faces yet kissarmy im dissapointed in you rensissance fairs have more facepaint,0
337945297,38.786,-77.587,7/26/2014,21:05:58,tailgating with the party bus before the dave matthews band concert e  mc hammered,1
19153987,38.786,-77.591,7/26/2014,22:30:24,dave night 2 tailgating with bnichols33 in the lot  jiffy lube live ,0
305869536,38.783,-77.565,7/27/2014,19:57:06,tailgating and playing corn hole till the concert starts,0
1357636543,38.786,-77.586,8/2/2014,21:52:01,nothing like the cops ruining a good tailgating party,0
409379818,38.823,-77.194,8/3/2014,16:31:40,tailgating is more fun that actually going to the games fucktickets,0
24459128,38.786,-77.59,8/4/2014,22:20:24,tailgating beer of choice for nineinchnails and soundgarden   jiffy lube live ,0
24459128,38.786,-77.59,8/4/2014,22:30:54,where do we look hahaha ussies tailgating nineinchnails soundgarden  jiffy lube live ,0
188098097,38.785,-77.585,8/4/2014,23:08:12,the parking lot at the former nissan pavilion is a much less scenic place for tailgating than mpp,0
253410333,39.059,-77.114,8/6/2014,13:04:27,bossmanjiggetts college football season so close i can smell the tailgating in the air   hokies gonna smash miami in blacksburg,0
273495306,39.103,-77.193,8/6/2014,21:01:22,calling out sick tomorrow with ebola and tailgating for the ravens game,0
339934978,38.868,-77.393,8/7/2014,21:20:46,tbt so excited for tailgating amp wvu football   milan puskar stadium ,0
168341016,39.066,-77.075,8/14/2014,3:40:26,this cop was tailgating the shit out of me while i was on my way home couldnt catch me speeding ,1
27949753,38.828,-77.438,8/16/2014,17:57:15,perfect day for tailgating ,0
16148550,38.789,-77.236,8/16/2014,18:45:05,jlubelive jimmybuffett margaritaville anyone know when gates open for tailgating today finsup,0
23556721,38.784,-77.584,8/16/2014,21:35:36,tailgating before jimmybuffett  jiffy lube live parking lot line in linton hall va ,1
35968763,38.854,-77.326,8/28/2014,22:00:12,bet columbia is getting rowdy for the game tonightnothing better than sec tailgating,0
40599371,38.882,-77.11,8/28/2014,23:23:11,sheboutherbjs ohcuzshesaid sheboutherbjs yall goin to the game or just tailgating  tailgate and kappa party,0
58086223,39.025,-77.21,8/30/2014,22:32:24,everyones out tailgating for their schools first game and im over here like uhh 5 textbook readings to doand school hasnt started yet,0
2668962630,39.097,-77.095,8/30/2014,22:58:43,i want to go tailgating ,0
619486453,39.167,-77.082,8/31/2014,15:35:38,dermatologist said outside happy hour and tailgating are not good excuses for how sunburnt i am oops,0
308867253,38.968,-77.18,8/31/2014,15:37:50,dave matthews band 726  davematthewsband dmb concert jiffylubelive virginia tailgating ,0
2729557550,38.888,-77.116,9/4/2014,1:40:45,last fsufootball gameday essential finally arrived now officially ready for tailgating seminolebooster gonoles ,0
372322527,38.752,-77.485,9/4/2014,12:10:21,12 hours from kickoff cheesehead on and ready may the tailgating begin welcome back football  go pack go ,0
264047394,38.906,-77.075,9/6/2014,16:00:32,reading lt tailgating ,0
372566682,39.097,-77.193,9/6/2014,18:28:19,pretty upset im not tailgating in gainesville right now gogators,0
930460964,38.797,-77.514,9/6/2014,18:43:28,tailgating for the show at the hotel hilarious,0
566572191,38.936,-77.089,10/1/2014,22:00:30,exposing au kids to tailgating is honestly a dream come true,0
1573550876,38.833,-77.306,3/7/2014,2:55:05,you have to swipe into the elevators and staircases here lets just say im getting unusually good at tailgating into elevators and stairs,0
2167634879,38.875,-77.308,3/27/2014,13:00:14,i literally skipped my house bcz this car was tailgating me and i got mad and blocked him in and could see him getting pissed i was happy ,0
106451961,38.781,-77.078,10/10/2014,18:35:00,section328 im sorta tailgating sitting in my car wmcdonalds waiting for my son to get out of school wsemin shersey onin virginia,1
14378002,38.899,-77.192,10/11/2014,21:58:50,sometimes flag football schedules  weather give you the perfect window for tailgating  ,0
468972938,38.951,-77.406,10/13/2014,0:13:51,you can bet your last dollar my fellow eagles fans have been tailgating amp getting juicedted since 6 am  the previous wednesday ,0
866781325,38.786,-77.591,10/23/2014,19:54:34,tbt because i miss tailgating fall fest and jilliannick   jiffy lube live ,0
14849891,38.946,-77.446,10/23/2014,23:25:01,tailgating couchgating meh im planegating thank the gods for directtv on united d,0
87469108,38.861,-77.594,10/25/2014,22:19:02,ponies steeples and tailgating some booze and sunburn beautiful day in virginia hunt country ,0
2851626845,38.815,-77.322,11/3/2014,20:46:32,im going fifteen over the speed limit theres no reason for you to be tailgating me and the lights flashing from your roof are annoying,0
1282234542,38.527,-77.364,11/10/2014,16:04:16,hey jerkoff im going 90 on 65 stop tailgating me youre driving a fucking jetta so calm your tits amp hop off my imaginary dick,0
163196342,38.75,-77.085,11/16/2014,15:27:57,rt if you are either tailgating grilling or bbq this football sunday football gwradventures bbq,0
20292420,39.17,-77.254,5/28/2014,4:26:56,yeahcan i fast forward to friday i need tailgating and country music in my life,0
286156434,38.878,-77.396,5/28/2014,14:58:43,chinadoll615 itsalieuau lindseyiandolo yes come quick weekend  cant wait for some corn hole tailgating country music amp friends ,0
326587308,38.648,-77.324,5/29/2014,10:40:05,if this nigga keep  tailgating me ,0
315734952,38.786,-77.59,5/30/2014,19:42:09,sunbathing while tailgating at the luke bryan concert day 1 wmzqluke  jiffy lube live ,0
228492989,39.033,-77.507,5/31/2014,15:48:44,what a beauty day for some tailgating and country music lukebryan,0
174911463,38.915,-77.537,5/31/2014,17:36:23,tailgating at a dance recital itsalwaysgameday,0
177993176,38.785,-77.587,5/31/2014,20:13:27,you cant go wrong tailgating at a country concert,0
430032174,38.797,-77.586,5/31/2014,20:39:22,tailgating for luke bryan ,0
1629379230,38.782,-77.583,5/31/2014,21:15:45,luke bryancole swindell tailgating  thatsmykindanighttour lukebryan coleswindell chillinit,0
1650591830,38.787,-77.586,5/31/2014,22:48:11,luv tailgating ,0
1253252604,38.786,-77.588,6/1/2014,22:36:30,jeep tailgating for journey jeep familytailgate lovesummer  jiffy lube live ,0
379453596,39.11,-77.555,6/3/2014,19:43:06,orderupmotown letss gooooo mountaineers   nightgame  tailgatingallday  ill be there thuewe,0
23809774,38.888,-77.077,12/6/2014,5:43:35,ive only purposefully driven on rock creek parkway once amp its awful its like driving through clifton with md drivers tailgating you ,0
13804112,39.013,-77.123,12/7/2014,6:34:46,cjfeldy i know nothing about methodology behind that map likes mentions tailgating but it does nothing to show intensity,0
2851626845,38.862,-77.289,12/8/2014,4:01:06,fairfax laws prevent us from tailgating sporting events aside from homecoming thats what i want sga to lobby for,0
239058576,39.082,-77.091,12/12/2014,1:39:58,preshy browns tailgating on sunday brian3staxxx ,0
54783687,38.714,-77.264,12/19/2014,2:34:28,i followed this bish for tailgating me and threw pens at her car ,0
714804264,38.811,-77.222,12/21/2014,3:54:25,football tailgating and a redskins win what a day  fedex field ,0
2806397640,38.834,-77.482,12/26/2014,23:57:49,getting our tailgating plans together for sundays game ahhh soo pumped cowboysnation nfceastchamps,0
183894510,38.856,-77.418,12/28/2014,3:53:28,shoutsout to the dude who brought oysters this morning doing tailgating right,0
313293568,38.654,-77.362,3/31/2014,0:41:12,this summer will be the highlight of my life enjoy me some country music tailgating bonfires fishing exploring and living life,0
205309206,38.849,-77.072,3/31/2014,3:00:23,natanzee anybody tailgating for the home opener strittsngiggles,0
292969437,38.824,-77.642,1/29/2014,19:01:25,no tailgating allowed at the super bowllol,0
35382140,38.797,-77.532,2/2/2014,15:33:28,tailgating before church service welovechurch superbowl thelifechurch  the life church ,0
277686440,39.072,-77.163,2/12/2014,18:02:56,no mr policeman i am not gonna move over so you can pass me since your tailgating me and weaving in and out of traffic dangerously,0
226952787,38.864,-77.281,4/5/2014,17:28:36,we are wrapping up at 2 patriotharley next stop dcunited tailgate at 5,0
1576272121,38.905,-77.127,4/7/2014,3:09:52,girl you make my speakers go boom boom dancing on the tailgate in a full moon youreoneofakind,0
489115377,38.742,-77.281,4/10/2014,2:17:58,18 you are a crazy ass driver man tailgate the shit outta me today smh chemistry last year with you was awsome  i miss it,0
403072590,39.099,-77.577,4/11/2014,0:18:52,fuck a tailgate deca party gt,0
24372467,38.894,-77.074,4/11/2014,2:38:37,i am so absurdly excited i cannot foreverduke dukereunions savetailgate,0
350651103,39.108,-77.568,4/11/2014,12:04:08,lol senior tailgate in provision with no grill pancakes,0
403072590,39.111,-77.579,4/11/2014,12:22:11,wooaaaahhhh not enough parking cuz of the tailgate wow,0
432183998,39.105,-77.587,4/13/2014,4:52:08,girl you make my speakers go boom boom dancing on the tailgate in the full moon,0
369257195,38.915,-77.074,4/18/2014,1:54:12,why did you think i would let you tailgate me without slamming on my brakes a little then flipping you off  macarthurprobs,0
24391041,38.762,-77.139,4/18/2014,20:05:12,tailgateted yesyes and yes,0
283239390,38.847,-77.349,4/24/2014,2:58:46,l7panda why youve got a tailgate where the team owner shows up,0
433141918,38.88,-77.482,4/24/2014,19:23:44,bitches who tailgates need to reevaluate their lives,0
31386924,38.981,-77.442,4/25/2014,12:55:44,girlskinsfan yea inside the stadium there are usually a few players doing autpgraphs plus a big tailgate party out 8 the parking lot,0
28595600,38.95,-77.327,4/28/2014,13:06:17,brennanmccoy the race was a hell of a time you guys should have come up kb didnt even go to the race they just tailgated haha,0
36882809,39.118,-77.25,5/8/2014,1:19:39,i dare luke bryan to make one song that doesnt mention the words tailgate or party ugh notmyentertainerofanyyear,0
607718494,38.917,-77.156,5/9/2014,23:09:59,learn to tailgate from the best rshawger feldner15    katy  congrats on your graduation  bravo well done gogators   mariobatali,0
399800208,39.055,-77.184,5/10/2014,2:54:21,uttailgate yeah probably when is it,0
399800208,39.055,-77.184,5/10/2014,2:56:40,uttailgate when should i come i can come anytime,0
399800208,39.055,-77.184,5/10/2014,2:59:03,uttailgate sweet ill make it happen,0
78474779,39.029,-77.392,5/10/2014,19:18:34,tip dont take a picture of someones license plate that says o praise bc they will do rude hand gestures at you and tailgate you,0
2210408392,38.857,-77.374,5/11/2014,21:08:51,djohnsonwtop tailgateted gctalks on the way to the booth now,0
2210408392,38.878,-77.272,5/11/2014,21:35:54,djohnsonwtop tailgateted gctalks mustangsallyva lilwolf30 ear plugs noise maker amp entire command ctr get rdy lilwolf,0
2210408392,38.851,-77.403,5/12/2014,4:20:14,tailgateted dont lose heartwe get another try on tues,0
135868989,38.787,-77.096,5/13/2014,14:19:37,me and the tailgate pandora station are gonna be bffs this summer ,0
275243768,39.068,-77.483,5/13/2014,19:51:22,maybe ill go to the wmzq fest get trashed at the tailgate then go home bc 2 poor for a ticket goodplan,0
2210408392,38.839,-77.421,5/13/2014,23:36:01,djohnsonwtop gctalks lilwolf30 tailgateted dinner is srvd command ctr set up amp im courtside n hmtheatre ,0
17089069,38.798,-77.63,5/14/2014,1:36:26,thisismarkwood check out my buddy tailgateted  he always has extra tixs,0
67627193,38.872,-77.218,5/14/2014,18:48:15,we are ready to kick hitt off tailgate style hittsubday2014  hitt contracting inc ,0
128634921,38.936,-77.547,5/14/2014,21:26:38,ahh cant wait to tailgate saturday with everyone ,0
33252934,38.891,-77.422,5/14/2014,22:34:30,wmzq tailgate flow this weekend or nah,0
67627193,38.872,-77.218,5/14/2014,22:50:08,time to hitt the lights this tailgate is a wrap hittsubday2014 our subs know how to gethittdone  ,0
633841160,38.725,-77.581,5/15/2014,10:40:59,i could go for a tipsy tailgate kiss,0
63249009,38.671,-77.357,5/15/2014,14:56:19,neebieee well at least go tailgate then i better see ya,0
128634921,38.881,-77.398,5/15/2014,15:45:32,hopelyndavis u could still tailgate thats always funnnn,0
277312101,38.798,-77.665,5/15/2014,19:34:40,the only reason half of you fucks go to wmzq is to tailgate and drink and 90 of you are under 18 and dont even listen to country lol,0
43356504,38.774,-77.596,5/16/2014,14:33:35,zachchambers hell yeah having a huge tailgate come by,0
197251108,39.053,-77.149,5/16/2014,16:03:26,tailgateted djohnsonwtop great meeting u thx for all this season from u,0
43356504,38.774,-77.596,5/16/2014,18:37:44,haleysortzi  coming to tailgate tomorrow,0
323517925,39.15,-77.236,4/5/2014,3:34:00,khanyewest son i heard you got into an accidentagain eric told me what happened i didnt know till yesterday cuz god is great,0
26206546,38.827,-77.088,4/5/2014,17:18:19,so last night i had an accidental photo bomb with my unc ceocliffjones soulworldent and traci braxton ,0
232447216,38.958,-77.331,4/6/2014,0:51:25,mamafrog0003 its still an accident hahaha,0
121579080,38.935,-77.082,4/6/2014,1:03:41,freakgasolinefightaccident,0
1105325558,38.795,-77.508,4/6/2014,5:37:05,lmfao i just realized i be on jays page on accident favoriting girly ass tweets making bae look soft ,0
548144973,38.635,-77.295,4/6/2014,17:07:25,my cousin and her omg  accident gtgt,0
414498694,39.042,-77.392,4/6/2014,19:45:19,akramchokeonme interracial arguments over parking accidents are so funny,0
943988346,38.782,-77.178,4/6/2014,22:04:09,now what time will i wake up tomorrow due to jetlag car accident also gonna try and made a video of the holiday ,0
428657620,39.04,-77.509,4/6/2014,23:43:58,accidently liking a picture from fucken 4 weeks ago is the awkwardest thing fck me,0
237911322,39.145,-77.227,4/7/2014,0:10:01,it was an accident,0
380079324,38.752,-77.23,4/7/2014,0:19:00,major accident next to the sunoco near the parkway a car got flipped over,1
155912192,38.857,-77.216,4/7/2014,2:33:59,accidently discovered siliconvalleyhbo well done mike judge setting series to record all episodes,0
247164903,38.774,-77.151,4/7/2014,12:42:47,that was a nasty accident i hope everyone is ok ,1
384589849,38.787,-77.157,4/7/2014,14:17:22,twitter makes it far too easy to follow people on accident,0
364565008,39.047,-77.47,4/7/2014,20:20:43,i hate favoriting things on accident ,0
2208186897,38.991,-77.115,4/7/2014,20:33:14,jacobislife guys i accidently blcoekd jacob and ilost hsi follow im  criyng so hardc jacob,0
393749353,38.894,-77.503,4/8/2014,1:30:02,uhh thats weird accidently sent ahmad the winky face emoji he probably thinks im weird now,0
489475164,38.784,-77.636,4/9/2014,1:54:19,francisjeffrey7  apparently both were armed and on duty at the gate no word yet on whether accidental or intentional,0
242161841,38.727,-77.499,4/9/2014,3:21:01,kylecombs it was on accident but its still real pain,0
381771196,38.864,-77.283,4/9/2014,11:53:07,the worst accident possible just happened in front of me great,1
36947145,38.924,-77.21,4/9/2014,12:53:02,the chain bridge road quandary how do you get into an accident on a road that doesnt move tysonsproblems,0
